lap_number,driver_number,grand_prix,flag_upper,sc_deploy,sc_end,vsc_deploy,vsc_end,is_yellow,is_double_yellow,is_red,is_blue,lap_clean
49,3.0,Austin,BLUE,False,False,False,False,False,False,False,True,False
53,3.0,Austin,BLUE,False,False,False,False,False,False,False,True,False
55,20.0,Austin,BLUE,False,False,False,False,False,False,False,True,False
56,24.0,Austin,BLUE,False,False,False,False,False,False,False,True,False
56,24.0,Austin,BLUE,False,False,False,False,False,False,False,True,False
1,,Austin,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
1,,Austin,YELLOW,False,False,False,False,True,False,False,False,False
56,,Austin,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
42,77.0,Baku,BLUE,False,False,False,False,False,False,False,True,False
43,77.0,Baku,BLUE,False,False,False,False,False,False,False,True,False
1,,Baku,YELLOW,False,False,False,False,True,False,False,False,False
1,,Baku,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
1,,Baku,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
1,,Baku,YELLOW,False,False,False,False,True,False,False,False,False
1,,Baku,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
10,,Baku,YELLOW,False,False,False,False,True,False,False,False,False
10,,Baku,YELLOW,False,False,False,False,True,False,False,False,False
10,,Baku,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
10,,Baku,YELLOW,False,False,False,False,True,False,False,False,False
17,,Baku,YELLOW,False,False,False,False,True,False,False,False,False
49,,Baku,YELLOW,False,False,False,False,True,False,False,False,False
51,,Baku,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
56,2.0,Catalunya,BLUE,False,False,False,False,False,False,False,True,False
59,2.0,Catalunya,BLUE,False,False,False,False,False,False,False,True,False
60,2.0,Catalunya,BLUE,False,False,False,False,False,False,False,True,False
64,2.0,Catalunya,BLUE,False,False,False,False,False,False,False,True,False
38,4.0,Catalunya,BLUE,False,False,False,False,False,False,False,True,False
56,4.0,Catalunya,BLUE,False,False,False,False,False,False,False,True,False
59,4.0,Catalunya,BLUE,False,False,False,False,False,False,False,True,False
60,4.0,Catalunya,BLUE,False,False,False,False,False,False,False,True,False
41,10.0,Catalunya,BLUE,False,False,False,False,False,False,False,True,False
41,20.0,Catalunya,BLUE,False,False,False,False,False,False,False,True,False
60,20.0,Catalunya,BLUE,False,False,False,False,False,False,False,True,False
65,20.0,Catalunya,BLUE,False,False,False,False,False,False,False,True,False
66,20.0,Catalunya,BLUE,False,False,False,False,False,False,False,True,False
62,21.0,Catalunya,BLUE,False,False,False,False,False,False,False,True,False
62,23.0,Catalunya,BLUE,False,False,False,False,False,False,False,True,False
56,27.0,Catalunya,BLUE,False,False,False,False,False,False,False,True,False
40,77.0,Catalunya,BLUE,False,False,False,False,False,False,False,True,False
45,77.0,Catalunya,BLUE,False,False,False,False,False,False,False,True,False
54,77.0,Catalunya,BLUE,False,False,False,False,False,False,False,True,False
57,77.0,Catalunya,BLUE,False,False,False,False,False,False,False,True,False
59,77.0,Catalunya,BLUE,False,False,False,False,False,False,False,True,False
65,77.0,Catalunya,BLUE,False,False,False,False,False,False,False,True,False
49,81.0,Catalunya,BLUE,False,False,False,False,False,False,False,True,False
64,81.0,Catalunya,BLUE,False,False,False,False,False,False,False,True,False
52,2.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
62,2.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
63,2.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
66,2.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
69,2.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
69,2.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
70,2.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
70,2.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
70,2.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
35,3.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
36,3.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
56,3.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
57,3.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
70,3.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
65,18.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
39,20.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
48,20.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
52,20.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
58,20.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
59,20.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
62,20.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
65,20.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
67,20.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
70,20.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
44,22.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
58,22.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
59,22.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
59,22.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
61,22.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
65,22.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
40,23.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
59,23.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
40,24.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
54,24.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
56,24.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
61,24.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
53,27.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
63,27.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
65,27.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
66,27.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
70,27.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
58,77.0,Hungaroring,BLUE,False,False,False,False,False,False,False,True,False
1,,Hungaroring,YELLOW,False,False,False,False,True,False,False,False,False
69,,Hungaroring,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
70,,Hungaroring,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
59,2.0,Interlagos,BLUE,False,False,False,False,False,False,False,True,False
65,2.0,Interlagos,BLUE,False,False,False,False,False,False,False,True,False
15,3.0,Interlagos,BLUE,False,False,False,False,False,False,False,True,False
18,3.0,Interlagos,BLUE,False,False,False,False,False,False,False,True,False
27,3.0,Interlagos,BLUE,False,False,False,False,False,False,False,True,False
28,3.0,Interlagos,BLUE,False,False,False,False,False,False,False,True,False
35,3.0,Interlagos,BLUE,False,False,False,False,False,False,False,True,False
37,3.0,Interlagos,BLUE,False,False,False,False,False,False,False,True,False
57,3.0,Interlagos,BLUE,False,False,False,False,False,False,False,True,False
58,3.0,Interlagos,BLUE,False,False,False,False,False,False,False,True,False
66,31.0,Interlagos,BLUE,False,False,False,False,False,False,False,True,False
70,31.0,Interlagos,BLUE,False,False,False,False,False,False,False,True,False
58,63.0,Interlagos,BLUE,False,False,False,False,False,False,False,True,False
16,81.0,Interlagos,BLUE,False,False,False,False,False,False,False,True,False
26,81.0,Interlagos,BLUE,False,False,False,False,False,False,False,True,False
36,81.0,Interlagos,BLUE,False,False,False,False,False,False,False,True,False
38,81.0,Interlagos,BLUE,False,False,False,False,False,False,False,True,False
54,81.0,Interlagos,BLUE,False,False,False,False,False,False,False,True,False
54,81.0,Interlagos,BLUE,False,False,False,False,False,False,False,True,False
54,81.0,Interlagos,BLUE,False,False,False,False,False,False,False,True,False
57,81.0,Interlagos,BLUE,False,False,False,False,False,False,False,True,False
58,81.0,Interlagos,BLUE,False,False,False,False,False,False,False,True,False
63,81.0,Interlagos,BLUE,False,False,False,False,False,False,False,True,False
65,81.0,Interlagos,BLUE,False,False,False,False,False,False,False,True,False
1,,Interlagos,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
1,,Interlagos,YELLOW,False,False,False,False,True,False,False,False,False
1,,Interlagos,YELLOW,False,False,False,False,True,False,False,False,False
1,,Interlagos,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
2,,Interlagos,RED,False,False,False,False,False,False,True,False,False
40,77.0,Jeddah,BLUE,False,False,False,False,False,False,False,True,False
42,77.0,Jeddah,BLUE,False,False,False,False,False,False,False,True,False
48,77.0,Jeddah,BLUE,False,False,False,False,False,False,False,True,False
49,77.0,Jeddah,BLUE,False,False,False,False,False,False,False,True,False
17,,Jeddah,YELLOW,False,False,False,False,True,False,False,False,False
17,,Jeddah,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
18,,Jeddah,YELLOW,False,False,False,False,True,False,False,False,False
18,,Jeddah,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
18,,Jeddah,YELLOW,False,False,False,False,True,False,False,False,False
1,,Las Vegas,YELLOW,False,False,False,False,True,False,False,False,False
1,,Las Vegas,YELLOW,False,False,False,False,True,False,False,False,False
3,,Las Vegas,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
14,,Las Vegas,YELLOW,False,False,False,False,True,False,False,False,False
20,,Las Vegas,YELLOW,False,False,False,False,True,False,False,False,False
27,,Las Vegas,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
40,,Las Vegas,YELLOW,False,False,False,False,True,False,False,False,False
47,,Las Vegas,YELLOW,False,False,False,False,True,False,False,False,False
48,,Las Vegas,YELLOW,False,False,False,False,True,False,False,False,False
50,,Las Vegas,YELLOW,False,False,False,False,True,False,False,False,False
50,,Las Vegas,YELLOW,False,False,False,False,True,False,False,False,False
41,2.0,Lusail,BLUE,False,False,False,False,False,False,False,True,False
48,10.0,Lusail,BLUE,False,False,False,False,False,False,False,True,False
48,10.0,Lusail,BLUE,False,False,False,False,False,False,False,True,False
46,11.0,Lusail,BLUE,False,False,False,False,False,False,False,True,False
50,18.0,Lusail,BLUE,False,False,False,False,False,False,False,True,False
43,20.0,Lusail,BLUE,False,False,False,False,False,False,False,True,False
57,20.0,Lusail,BLUE,False,False,False,False,False,False,False,True,False
55,22.0,Lusail,BLUE,False,False,False,False,False,False,False,True,False
57,22.0,Lusail,BLUE,False,False,False,False,False,False,False,True,False
41,27.0,Lusail,BLUE,False,False,False,False,False,False,False,True,False
41,27.0,Lusail,BLUE,False,False,False,False,False,False,False,True,False
48,27.0,Lusail,BLUE,False,False,False,False,False,False,False,True,False
52,27.0,Lusail,BLUE,False,False,False,False,False,False,False,True,False
53,27.0,Lusail,BLUE,False,False,False,False,False,False,False,True,False
41,40.0,Lusail,BLUE,False,False,False,False,False,False,False,True,False
42,40.0,Lusail,BLUE,False,False,False,False,False,False,False,True,False
46,40.0,Lusail,BLUE,False,False,False,False,False,False,False,True,False
50,40.0,Lusail,BLUE,False,False,False,False,False,False,False,True,False
50,40.0,Lusail,BLUE,False,False,False,False,False,False,False,True,False
1,,Lusail,YELLOW,False,False,False,False,True,False,False,False,False
33,,Lusail,YELLOW,False,False,False,False,True,False,False,False,False
41,,Lusail,YELLOW,False,False,False,False,True,False,False,False,False
39,2.0,Melbourne,BLUE,False,False,False,False,False,False,False,True,False
48,2.0,Melbourne,BLUE,False,False,False,False,False,False,False,True,False
48,2.0,Melbourne,BLUE,False,False,False,False,False,False,False,True,False
49,2.0,Melbourne,BLUE,False,False,False,False,False,False,False,True,False
50,2.0,Melbourne,BLUE,False,False,False,False,False,False,False,True,False
51,2.0,Melbourne,BLUE,False,False,False,False,False,False,False,True,False
51,2.0,Melbourne,BLUE,False,False,False,False,False,False,False,True,False
52,2.0,Melbourne,BLUE,False,False,False,False,False,False,False,True,False
